paramID,param_value,simulationID
stem_tiller_r,20,19
stem_tiller_delayNGStart,4,19
stem_tiller_delayNGEnd,24,19
stem_tiller_delayLat,10,19
stem_tiller_nodalGrowth,0,19
stem_tiller_a,0.15,19
stem_tiller_tropismT,1,19
stem_tiller_tropismN,0,19
stem_tiller_tropismS,0.01,19
stem_tiller_dx,9,19
stem_tiller_dxMin,2,19
stem_tiller_theta,0.1,19
stem_tiller_rlt,1000000000,19
stem_tiller_gf,3,19
stem_tiller_successor,NA,19
leaf_lateral1_lb,8,19
leaf_lateral1_la,35,19
leaf_lateral1_ln,0,19
leaf_lateral1_lmax,43,19
leaf_lateral1_r,4,19
leaf_lateral1_a,0.1,19
leaf_lateral1_Width_petiole,0.9,19
leaf_lateral1_Width_blade,0.9,19
leaf_lateral1_shapeType,2,19
leaf_lateral1_tropismT,1,19
leaf_lateral1_tropismN,9.81,19
leaf_lateral1_tropismS,0.1,19
leaf_lateral1_dx,2,19
leaf_lateral1_dxMin,1,19
leaf_lateral1_theta,0.1,19
leaf_lateral1_rlt,1000000000.0,19
leaf_lateral1_gf,3,19
leaf_lateral1_areaMax,50,19
leaf_lateral1_geometryN,100,19
leaf_lateral1_parametrisationType,1,19
leaf_lateral1_leafGeometry,NA,19
field_field_simtime,140,19
field_field_N_row,18,19
field_field_N_col,6,19
field_field_N_plots,2,19
field_field_dist_col,25,19
field_field_dist_row,25,19
field_field_dist_plot,190,19
seed_true_maxTi,5,20
seed_true_firstTi,6,20
seed_true_delayTi,10,20
seed_true_delayB,1,20
seed_true_delayRC,1000,20
seed_true_delaySB,1000,20
seed_true_firstB,1,20
seed_true_firstSB,1000,20
seed_true_maxB,0,20
seed_true_nC,0,20
seed_true_nz,0,20
seed_true_seedPos.x,0,20
seed_true_seedPos.y,0,20
seed_true_seedPos.z,-0.3,20
seed_true_simulationTime,240,20
root_taproot_la,0,20
root_taproot_lb,0,20
root_taproot_ln,10,20
root_taproot_lmax,10,20
root_taproot_r,0,20
root_taproot_a,0.05,20
root_taproot_tropismT,1,20
root_taproot_tropismN,0.5,20
root_taproot_tropismS,0.261799,20
root_taproot_dx,5,20
root_taproot_dxMin,1,20
root_taproot_theta,0.4,20
root_taproot_rlt,1000000000,20
root_taproot_gf,3,20
stem_mainstem_lb,0.,20
stem_mainstem_la,0,20
stem_mainstem_ln,30,20
stem_mainstem_lmax,100,20
stem_mainstem_r,17.7,20
stem_mainstem_delayNGStart,4,20
stem_mainstem_delayNGEnd,24,20
stem_mainstem_delayLat,10,20
stem_mainstem_nodalGrowth,0,20
stem_mainstem_a,0.15,20
stem_mainstem_tropismT,1,20
stem_mainstem_tropismN,0,20
stem_mainstem_tropismS,0.01,20
stem_mainstem_dx,9,20
stem_mainstem_dxMin,2,20
stem_mainstem_theta,0.1,20
stem_mainstem_rlt,1000000000,20
stem_mainstem_gf,3,20
stem_mainstem_successor,NA,20
stem_tiller_lb,0.,20
stem_tiller_la,0,20
stem_tiller_ln,30,20
stem_tiller_lmax,100,20
stem_tiller_r,20,20
stem_tiller_delayNGStart,4,20
stem_tiller_delayNGEnd,24,20
stem_tiller_delayLat,10,20
stem_tiller_nodalGrowth,0,20
stem_tiller_a,0.15,20
stem_tiller_tropismT,1,20
stem_tiller_tropismN,0,20
stem_tiller_tropismS,0.01,20
stem_tiller_dx,9,20
stem_tiller_dxMin,2,20
stem_tiller_theta,0.1,20
stem_tiller_rlt,1000000000,20
stem_tiller_gf,3,20
stem_tiller_successor,NA,20
leaf_lateral1_lb,8,20
leaf_lateral1_la,35,20
leaf_lateral1_ln,0,20
leaf_lateral1_lmax,43,20
leaf_lateral1_r,4,20
leaf_lateral1_a,0.1,20
leaf_lateral1_Width_petiole,0.9,20
leaf_lateral1_Width_blade,0.9,20
leaf_lateral1_shapeType,2,20
leaf_lateral1_tropismT,1,20
leaf_lateral1_tropismN,9.81,20
leaf_lateral1_tropismS,0.1,20
leaf_lateral1_dx,2,20
leaf_lateral1_dxMin,1,20
leaf_lateral1_theta,0.1,20
leaf_lateral1_rlt,1000000000.0,20
leaf_lateral1_gf,3,20
leaf_lateral1_areaMax,50,20
leaf_lateral1_geometryN,100,20
leaf_lateral1_parametrisationType,1,20
leaf_lateral1_leafGeometry,NA,20
field_field_simtime,140,20
field_field_N_row,18,20
field_field_N_col,6,20
field_field_N_plots,2,20
field_field_dist_col,25,20
field_field_dist_row,25,20
field_field_dist_plot,190,20
